"Time","F1","F2","F3","C1","C2"
"0.0","a","c","d","1","b"
"0.1","b","b","d","1","b"
"0.2","c","a","b","1","b"
"0.30000000000000004","a","c","d","1","b"
"0.4","b","b","d","1","b"
"0.5","c","a","b","1","b"
"0.6000000000000001","a","c","d","1","b"
"0.7000000000000001","b","b","d","1","b"
"0.8","c","a","b","1","b"
"0.9","a","c","d","1","b"
"1.0","b","b","d","1","b"
"1.1","c","a","b","1","b"
"1.2000000000000002","a","c","d","1","b"
"1.3","b","b","d","1","b"
"1.4000000000000001","c","a","b","1","b"
"1.5","a","c","d","1","b"
"1.6","b","b","d","1","b"
"1.7000000000000002","c","a","b","1","b"
"1.8","a","c","d","1","b"
"1.9000000000000001","b","b","d","1","b"
"2.0","c","a","b","1","b"
"2.1","a","c","d","1","b"
"2.2","b","b","d","1","b"
"2.3000000000000003","c","a","b","1","b"
"2.4000000000000004","a","c","d","1","b"
"2.5","b","b","d","1","b"
"2.6","c","a","b","1","b"
"2.7","a","c","d","1","b"
"2.8000000000000003","b","b","d","1","b"
"2.9000000000000004","c","a","b","1","b"
"3.0","a","c","d","1","b"
"3.1","b","b","d","1","b"
"3.2","c","a","b","1","b"
"3.3000000000000003","a","c","d","1","b"
"3.4000000000000004","b","b","d","1","b"
"3.5","c","a","b","1","b"
"3.6","a","c","d","1","b"
"3.7","b","b","d","1","b"
"3.8000000000000003","c","a","b","1","b"
"3.9000000000000004","a","c","d","1","b"
"4.0","b","b","d","1","b"
"4.1000000000000005","c","a","b","1","b"
"4.2","a","c","d","1","b"
"4.3","b","b","d","1","b"
"4.4","c","a","b","1","b"
"4.5","a","c","d","1","b"
"4.6000000000000005","b","b","d","1","b"
"4.7","c","a","b","1","b"
"4.800000000000001","a","c","d","1","b"
"4.9","b","b","d","1","b"
"5.0","c","a","b","1","b"
"5.1000000000000005","a","c","d","1","b"
"5.2","b","b","d","1","b"
"5.300000000000001","c","a","b","1","b"
"5.4","a","c","d","1","b"
"5.5","b","b","d","1","b"
"5.6000000000000005","c","a","b","1","b"
"5.7","a","c","d","1","b"
"5.800000000000001","b","b","d","1","b"
"5.9","c","a","b","1","b"
"6.0","a","c","d","1","b"
"6.1000000000000005","b","b","d","1","b"
"6.2","c","a","b","1","b"
"6.300000000000001","a","c","d","1","b"
"6.4","b","b","d","1","b"
"6.5","c","a","b","1","b"
"6.6000000000000005","a","c","d","1","b"
"6.7","b","b","d","1","b"
"6.800000000000001","c","a","b","1","b"
"6.9","a","c","d","1","b"
"7.0","b","b","d","1","b"
"7.1000000000000005","c","a","b","1","b"
"7.2","a","c","d","1","b"
"7.300000000000001","b","b","d","1","b"
"7.4","c","a","b","1","b"
"7.5","a","c","d","1","b"
"7.6000000000000005","b","b","d","1","b"
"7.7","c","a","b","1","b"
"7.800000000000001","a","c","d","1","b"
"7.9","b","b","d","1","b"
"8.0","c","a","b","1","b"
"8.1","a","c","d","1","b"
"8.200000000000001","b","b","d","1","b"
"8.3","c","a","b","1","b"
"8.4","a","c","d","1","b"
"8.5","b","b","d","1","b"
"8.6","c","a","b","1","b"
"8.700000000000001","a","c","d","1","b"
"8.8","b","b","d","1","b"
"8.9","c","a","b","1","b"
"9.0","a","c","d","1","b"
"9.1","b","b","d","1","b"
"9.200000000000001","c","a","b","1","b"
"9.3","a","c","d","1","b"
"9.4","b","b","d","1","b"
"9.5","c","a","b","1","b"
"9.600000000000001","a","c","d","1","b"
"9.700000000000001","b","b","d","1","b"
"9.8","c","a","b","1","b"
"9.9","a","c","d","1","b"
"10.0","b","b","d","1","b"
"10.100000000000001","c","a","b","1","b"
"10.200000000000001","a","c","d","1","b"
"10.3","b","b","d","1","b"
"10.4","c","a","b","1","b"
"10.5","a","c","d","1","b"
"10.600000000000001","b","b","d","1","b"
"10.700000000000001","c","a","b","1","b"
"10.8","a","c","d","1","b"
"10.9","b","b","d","1","b"
"11.0","c","a","b","1","b"
"11.100000000000001","a","c","d","1","b"
"11.200000000000001","b","b","d","1","b"
"11.3","c","a","b","1","b"
"11.4","a","c","d","1","b"
"11.5","b","b","d","1","b"
"11.600000000000001","c","a","b","1","b"
"11.700000000000001","a","c","d","1","b"
"11.8","b","b","d","1","b"
"11.9","c","a","b","1","b"
"12.0","a","c","d","1","b"
"12.100000000000001","b","b","d","1","b"
"12.200000000000001","c","a","b","1","b"
"12.3","a","c","d","1","b"
"12.4","b","b","d","1","b"
"12.5","c","a","b","1","b"
"12.600000000000001","a","c","d","1","b"
"12.700000000000001","b","b","d","1","b"
"12.8","c","a","b","1","b"
"12.9","a","c","d","1","b"
"13.0","b","b","d","1","b"
"13.100000000000001","c","a","b","1","b"
"13.200000000000001","a","c","d","1","b"
"13.3","b","b","d","1","b"
"13.4","c","a","b","1","b"
"13.5","a","c","d","1","b"
"13.600000000000001","b","b","d","1","b"
"13.700000000000001","c","a","b","1","b"
"13.8","a","c","d","1","b"
"13.9","b","b","d","1","b"
"14.0","c","a","b","1","b"
"14.100000000000001","a","c","d","1","b"
"14.200000000000001","b","b","d","1","b"
"14.3","c","a","b","1","b"
"14.4","a","c","d","1","b"
"14.5","b","b","d","1","b"
"14.600000000000001","c","a","b","1","b"
"14.700000000000001","a","c","d","1","b"
"14.8","b","b","d","1","b"
"14.9","c","a","b","1","b"
"15.0","a","c","d","1","b"
"15.100000000000001","b","b","d","1","b"
"15.200000000000001","c","a","b","1","b"
"15.3","a","c","d","1","b"
"15.4","b","b","d","1","b"
"15.5","c","a","b","1","b"
"15.600000000000001","a","c","d","1","b"
"15.700000000000001","b","b","d","1","b"
"15.8","c","a","b","1","b"
"15.9","a","c","d","1","b"
"16.0","b","b","d","1","b"
"16.1","c","a","b","1","b"
"16.2","a","c","d","1","b"
"16.3","b","b","d","1","b"
"16.400000000000002","c","a","b","1","b"
"16.5","a","c","d","1","b"
"16.6","b","b","d","1","b"
"16.7","c","a","b","1","b"
"16.8","a","c","d","1","b"
"16.900000000000002","b","b","d","1","b"
"17.0","c","a","b","1","b"
"17.1","a","c","d","1","b"
"17.2","b","b","d","1","b"
"17.3","c","a","b","1","b"
"17.400000000000002","a","c","d","1","b"
"17.5","b","b","d","1","b"
"17.6","c","a","b","1","b"
"17.7","a","c","d","1","b"
"17.8","b","b","d","1","b"
"17.900000000000002","c","a","b","1","b"
"18.0","a","c","d","1","b"
"18.1","b","b","d","1","b"
"18.2","c","a","b","1","b"
"18.3","a","c","d","1","b"
"18.400000000000002","b","b","d","1","b"
"18.5","c","a","b","1","b"
"18.6","a","c","d","1","b"
"18.7","b","b","d","1","b"
"18.8","c","a","b","1","b"
"18.900000000000002","a","c","d","1","b"
"19.0","b","b","d","1","b"
"19.1","c","a","b","1","b"
"19.200000000000003","a","c","d","1","b"
"19.3","b","b","d","1","b"
"19.400000000000002","c","a","b","1","b"
"19.5","a","c","d","1","b"
"19.6","b","b","d","1","b"
"19.700000000000003","c","a","b","1","b"
"19.8","a","c","d","1","b"
"19.900000000000002","b","b","d","1","b"
"20.0","c","a","b","1","b"
"20.1","a","c","d","1","b"
"20.200000000000003","b","b","d","1","b"
"20.3","c","a","b","1","b"
"20.400000000000002","a","c","d","1","b"
"20.5","b","b","d","1","b"
"20.6","c","a","b","1","b"
"20.700000000000003","a","c","d","1","b"
"20.8","b","b","d","1","b"
"20.900000000000002","c","a","b","1","b"
"21.0","a","c","d","1","b"
"21.1","b","b","d","1","b"
"21.200000000000003","c","a","b","1","b"
"21.3","a","c","d","1","b"
"21.400000000000002","b","b","d","1","b"
"21.5","c","a","b","1","b"
"21.6","a","c","d","1","b"
"21.700000000000003","b","b","d","1","b"
"21.8","c","a","b","1","b"
"21.900000000000002","a","c","d","1","b"
"22.0","b","b","d","1","b"
"22.1","c","a","b","1","b"
"22.200000000000003","a","c","d","1","b"
"22.3","b","b","d","1","b"
"22.400000000000002","c","a","b","1","b"
"22.5","a","c","d","1","b"
"22.6","b","b","d","1","b"
"22.700000000000003","c","a","b","1","b"
"22.8","a","c","d","1","b"
"22.900000000000002","b","b","d","1","b"
"23.0","c","a","b","1","b"
"23.1","a","c","d","1","b"
"23.200000000000003","b","b","d","1","b"
"23.3","c","a","b","1","b"
"23.400000000000002","a","c","d","1","b"
"23.5","b","b","d","1","b"
"23.6","c","a","b","1","b"
"23.700000000000003","a","c","d","1","b"
"23.8","b","b","d","1","b"
"23.900000000000002","c","a","b","1","b"
"24.0","a","c","d","1","b"
"24.1","b","b","d","1","b"
"24.200000000000003","c","a","b","1","b"
"24.3","a","c","d","1","b"
"24.400000000000002","b","b","d","1","b"
"24.5","c","a","b","1","b"
"24.6","a","c","d","1","b"
"24.700000000000003","b","b","d","1","b"
"24.8","c","a","b","1","b"
"24.900000000000002","a","c","d","1","b"
"25.0","b","b","d","1","b"
"25.1","c","a","b","1","b"
"25.200000000000003","a","c","d","1","b"
"25.3","b","b","d","1","b"
"25.400000000000002","c","a","b","1","b"
"25.5","a","c","d","1","b"
"25.6","b","b","d","1","b"
"25.700000000000003","c","a","b","1","b"
"25.8","a","c","d","1","b"
"25.900000000000002","b","b","d","1","b"
"26.0","c","a","b","1","b"
"26.1","a","c","d","1","b"
"26.200000000000003","b","b","d","1","b"
"26.3","c","a","b","1","b"
"26.400000000000002","a","c","d","1","b"
"26.5","b","b","d","1","b"
"26.6","c","a","b","1","b"
"26.700000000000003","a","c","d","1","b"
"26.8","b","b","d","1","b"
"26.900000000000002","c","a","b","1","b"
"27.0","a","c","d","1","b"
"27.1","b","b","d","1","b"
"27.200000000000003","c","a","b","1","b"
"27.3","a","c","d","1","b"
"27.400000000000002","b","b","d","1","b"
"27.5","c","a","b","1","b"
"27.6","a","c","d","1","b"
"27.700000000000003","b","b","d","1","b"
"27.8","c","a","b","1","b"
"27.900000000000002","a","c","d","1","b"
"28.0","b","b","d","1","b"
"28.1","c","a","b","1","b"
"28.200000000000003","a","c","d","1","b"
"28.3","b","b","d","1","b"
"28.400000000000002","c","a","b","1","b"
"28.5","a","c","d","1","b"
"28.6","b","b","d","1","b"
"28.700000000000003","c","a","b","1","b"
"28.8","a","c","d","1","b"
"28.900000000000002","b","b","d","1","b"
"29.0","c","a","b","1","b"
"29.1","a","c","d","1","b"
"29.200000000000003","b","b","d","1","b"
"29.3","c","a","b","1","b"
"29.400000000000002","a","c","d","1","b"
"29.5","b","b","d","1","b"
"29.6","c","a","b","1","b"
"29.700000000000003","a","c","d","1","b"
"29.8","b","b","d","1","b"
"29.900000000000002","c","a","b","1","b"
"30.0","a","c","d","1","b"
"30.1","b","b","d","1","b"
"30.200000000000003","c","a","b","1","b"
"30.3","a","c","d","1","b"
"30.400000000000002","b","b","d","1","b"
"30.5","c","a","b","1","b"
"30.6","a","c","d","1","b"
"30.700000000000003","b","b","d","1","b"
"30.8","c","a","b","1","b"
"30.900000000000002","a","c","d","1","b"
"31.0","b","b","d","1","b"
"31.1","c","a","b","1","b"
"31.200000000000003","a","c","d","1","b"
"31.3","b","b","d","1","b"
"31.400000000000002","c","a","b","1","b"
"31.5","a","c","d","1","b"
"31.6","b","b","d","1","b"
"31.700000000000003","c","a","b","1","b"
"31.8","a","c","d","1","b"
"31.900000000000002","b","b","d","1","b"
"32.0","c","a","b","1","b"
"32.1","a","c","d","1","b"
"32.2","b","b","d","1","b"
"32.300000000000004","c","a","b","1","b"
"32.4","a","c","d","1","b"
"32.5","b","b","d","1","b"
"32.6","c","a","b","1","b"
"32.7","a","c","d","1","b"
"32.800000000000004","b","b","d","1","b"
"32.9","c","a","b","1","b"
"33.0","a","c","d","1","b"
"33.1","b","b","d","1","b"
"33.2","c","a","b","1","b"
"33.300000000000004","a","c","d","1","b"
"33.4","b","b","d","1","b"
"33.5","c","a","b","1","b"
"33.6","a","c","d","1","b"
"33.7","b","b","d","1","b"
"33.800000000000004","c","a","b","1","b"
"33.9","a","c","d","1","b"
"34.0","b","b","d","1","b"
"34.1","c","a","b","1","b"
"34.2","a","c","d","1","b"
"34.300000000000004","b","b","d","1","b"
"34.4","c","a","b","1","b"
"34.5","a","c","d","1","b"
"34.6","b","b","d","1","b"
"34.7","c","a","b","1","b"
"34.800000000000004","a","c","d","1","b"
"34.9","b","b","d","1","b"
"35.0","c","a","b","1","b"
"35.1","a","c","d","1","b"
"35.2","b","b","d","1","b"
"35.300000000000004","c","a","b","1","b"
"35.4","a","c","d","1","b"
"35.5","b","b","d","1","b"
"35.6","c","a","b","1","b"
"35.7","a","c","d","1","b"
"35.800000000000004","b","b","d","1","b"
"35.9","c","a","b","1","b"
"36.0","a","c","d","1","b"
"36.1","b","b","d","1","b"
"36.2","c","a","b","1","b"
"36.300000000000004","a","c","d","1","b"
"36.4","b","b","d","1","b"
"36.5","c","a","b","1","b"
"36.6","a","c","d","1","b"
"36.7","b","b","d","1","b"
"36.800000000000004","c","a","b","1","b"
"36.9","a","c","d","1","b"
"37.0","b","b","d","1","b"
"37.1","c","a","b","1","b"
"37.2","a","c","d","1","b"
"37.300000000000004","b","b","d","1","b"
"37.4","c","a","b","1","b"
"37.5","a","c","d","1","b"
"37.6","b","b","d","1","b"
"37.7","c","a","b","1","b"
"37.800000000000004","a","c","d","1","b"
"37.9","b","b","d","1","b"
"38.0","c","a","b","1","b"
"38.1","a","c","d","1","b"
"38.2","b","b","d","1","b"
"38.300000000000004","c","a","b","1","b"
"38.400000000000006","a","c","d","1","b"
"38.5","b","b","d","1","b"
"38.6","c","a","b","1","b"
"38.7","a","c","d","1","b"
"38.800000000000004","b","b","d","1","b"
"38.900000000000006","c","a","b","1","b"
"39.0","a","c","d","1","b"
"39.1","b","b","d","1","b"
"39.2","c","a","b","1","b"
"39.300000000000004","a","c","d","1","b"
"39.400000000000006","b","b","d","1","b"
"39.5","c","a","b","1","b"
"39.6","a","c","d","1","b"
"39.7","b","b","d","1","b"
"39.800000000000004","c","a","b","1","b"
"39.900000000000006","a","c","d","1","b"
"40.0","b","b","d","1","b"
"40.1","c","a","b","1","b"
"40.2","a","c","d","1","b"
"40.300000000000004","b","b","d","1","b"
"40.400000000000006","c","a","b","1","b"
"40.5","a","c","d","1","b"
"40.6","b","b","d","1","b"
"40.7","c","a","b","1","b"
"40.800000000000004","a","c","d","1","b"
"40.900000000000006","b","b","d","1","b"
"41.0","c","a","b","1","b"
"41.1","a","c","d","1","b"
"41.2","b","b","d","1","b"
"41.300000000000004","c","a","b","1","b"
"41.400000000000006","a","c","d","1","b"
"41.5","b","b","d","1","b"
"41.6","c","a","b","1","b"
"41.7","a","c","d","1","b"
"41.800000000000004","b","b","d","1","b"
"41.900000000000006","c","a","b","1","b"
"42.0","a","c","d","1","b"
"42.1","b","b","d","1","b"
"42.2","c","a","b","1","b"
"42.300000000000004","a","c","d","1","b"
"42.400000000000006","b","b","d","1","b"
"42.5","c","a","b","1","b"
"42.6","a","c","d","1","b"
"42.7","b","b","d","1","b"
"42.800000000000004","c","a","b","1","b"
"42.900000000000006","a","c","d","1","b"
"43.0","b","b","d","1","b"
"43.1","c","a","b","1","b"
"43.2","a","c","d","1","b"
"43.300000000000004","b","b","d","1","b"
"43.400000000000006","c","a","b","1","b"
"43.5","a","c","d","1","b"
"43.6","b","b","d","1","b"
"43.7","c","a","b","1","b"
"43.800000000000004","a","c","d","1","b"
"43.900000000000006","b","b","d","1","b"
"44.0","c","a","b","1","b"
"44.1","a","c","d","1","b"
"44.2","b","b","d","1","b"
"44.300000000000004","c","a","b","1","b"
"44.400000000000006","a","c","d","1","b"
"44.5","b","b","d","1","b"
"44.6","c","a","b","1","b"
"44.7","a","c","d","1","b"
"44.800000000000004","b","b","d","1","b"
"44.900000000000006","c","a","b","1","b"
"45.0","a","c","d","1","b"
"45.1","b","b","d","1","b"
"45.2","c","a","b","1","b"
"45.300000000000004","a","c","d","1","b"
"45.400000000000006","b","b","d","1","b"
"45.5","c","a","b","1","b"
"45.6","a","c","d","1","b"
"45.7","b","b","d","1","b"
"45.800000000000004","c","a","b","1","b"
"45.900000000000006","a","c","d","1","b"
"46.0","b","b","d","1","b"
"46.1","c","a","b","1","b"
"46.2","a","c","d","1","b"
"46.300000000000004","b","b","d","1","b"
"46.400000000000006","c","a","b","1","b"
"46.5","a","c","d","1","b"
"46.6","b","b","d","1","b"
"46.7","c","a","b","1","b"
"46.800000000000004","a","c","d","1","b"
"46.900000000000006","b","b","d","1","b"
"47.0","c","a","b","1","b"
"47.1","a","c","d","1","b"
"47.2","b","b","d","1","b"
"47.300000000000004","c","a","b","1","b"
"47.400000000000006","a","c","d","1","b"
"47.5","b","b","d","1","b"
"47.6","c","a","b","1","b"
"47.7","a","c","d","1","b"
"47.800000000000004","b","b","d","1","b"
"47.900000000000006","c","a","b","1","b"
"48.0","a","c","d","1","b"
"48.1","b","b","d","1","b"
"48.2","c","a","b","1","b"
"48.300000000000004","a","c","d","1","b"
"48.400000000000006","b","b","d","1","b"
"48.5","c","a","b","1","b"
"48.6","a","c","d","1","b"
"48.7","b","b","d","1","b"
"48.800000000000004","c","a","b","1","b"
"48.900000000000006","a","c","d","1","b"
"49.0","b","b","d","1","b"
"49.1","c","a","b","1","b"
"49.2","a","c","d","1","b"
"49.300000000000004","b","b","d","1","b"
"49.400000000000006","c","a","b","1","b"
"49.5","a","c","d","1","b"
"49.6","b","b","d","1","b"
"49.7","c","a","b","1","b"
