"Time","F1","F2","F3","C1","C2"
"49.800000000000004","a","c","d","1","b"
"49.900000000000006","b","b","d","1","b"
"50.0","c","a","b","1","b"
"50.1","a","c","d","1","b"
"50.2","b","b","d","1","b"
"50.300000000000004","c","a","b","1","b"
"50.400000000000006","a","c","d","1","b"
"50.5","b","b","d","1","b"
"50.6","c","a","b","1","b"
"50.7","a","c","d","1","b"
"50.800000000000004","b","b","d","1","b"
"50.900000000000006","c","a","b","1","b"
"51.0","a","c","d","1","b"
"51.1","b","b","d","1","b"
"51.2","c","a","b","1","b"
"51.300000000000004","a","c","d","1","b"
"51.400000000000006","b","b","d","1","b"
"51.5","c","a","b","1","b"
"51.6","a","c","d","1","b"
"51.7","b","b","d","1","b"
"51.800000000000004","c","a","b","1","b"
"51.900000000000006","a","c","d","1","b"
"52.0","b","b","d","1","b"
"52.1","c","a","b","1","b"
"52.2","a","c","d","1","b"
"52.300000000000004","b","b","d","1","b"
"52.400000000000006","c","a","b","1","b"
"52.5","a","c","d","1","b"
"52.6","b","b","d","1","b"
"52.7","c","a","b","1","b"
"52.800000000000004","a","c","d","1","b"
"52.900000000000006","b","b","d","1","b"
"53.0","c","a","b","1","b"
"53.1","a","c","d","1","b"
"53.2","b","b","d","1","b"
"53.300000000000004","c","a","b","1","b"
"53.400000000000006","a","c","d","1","b"
"53.5","b","b","d","1","b"
"53.6","c","a","b","1","b"
"53.7","a","c","d","1","b"
"53.800000000000004","b","b","d","1","b"
"53.900000000000006","c","a","b","1","b"
"54.0","a","c","d","1","b"
"54.1","b","b","d","1","b"
"54.2","c","a","b","1","b"
"54.300000000000004","a","c","d","1","b"
"54.400000000000006","b","b","d","1","b"
"54.5","c","a","b","1","b"
"54.6","a","c","d","1","b"
"54.7","b","b","d","1","b"
"54.800000000000004","c","a","b","1","b"
"54.900000000000006","a","c","d","1","b"
"55.0","b","b","d","1","b"
"55.1","c","a","b","1","b"
"55.2","a","c","d","1","b"
"55.300000000000004","b","b","d","1","b"
"55.400000000000006","c","a","b","1","b"
"55.5","a","c","d","1","b"
"55.6","b","b","d","1","b"
"55.7","c","a","b","1","b"
"55.800000000000004","a","c","d","1","b"
"55.900000000000006","b","b","d","1","b"
"56.0","c","a","b","1","b"
"56.1","a","c","d","1","b"
"56.2","b","b","d","1","b"
"56.300000000000004","c","a","b","1","b"
"56.400000000000006","a","c","d","1","b"
"56.5","b","b","d","1","b"
"56.6","c","a","b","1","b"
"56.7","a","c","d","1","b"
"56.800000000000004","b","b","d","1","b"
"56.900000000000006","c","a","b","1","b"
"57.0","a","c","d","1","b"
"57.1","b","b","d","1","b"
"57.2","c","a","b","1","b"
"57.300000000000004","a","c","d","1","b"
"57.400000000000006","b","b","d","1","b"
"57.5","c","a","b","1","b"
"57.6","a","c","d","1","b"
"57.7","b","b","d","1","b"
"57.800000000000004","c","a","b","1","b"
"57.900000000000006","a","c","d","1","b"
"58.0","b","b","d","1","b"
"58.1","c","a","b","1","b"
"58.2","a","c","d","1","b"
"58.300000000000004","b","b","d","1","b"
"58.400000000000006","c","a","b","1","b"
"58.5","a","c","d","1","b"
"58.6","b","b","d","1","b"
"58.7","c","a","b","1","b"
"58.800000000000004","a","c","d","1","b"
"58.900000000000006","b","b","d","1","b"
"59.0","c","a","b","1","b"
"59.1","a","c","d","1","b"
"59.2","b","b","d","1","b"
"59.300000000000004","c","a","b","1","b"
"59.400000000000006","a","c","d","1","b"
"59.5","b","b","d","1","b"
"59.6","c","a","b","1","b"
"59.7","a","c","d","1","b"
"59.800000000000004","b","b","d","1","b"
"59.900000000000006","c","a","b","1","b"
"60.0","a","c","d","1","b"
"60.1","b","b","d","1","b"
"60.2","c","a","b","1","b"
"60.300000000000004","a","c","d","1","b"
"60.400000000000006","b","b","d","1","b"
"60.5","c","a","b","1","b"
"60.6","a","c","d","1","b"
"60.7","b","b","d","1","b"
"60.800000000000004","c","a","b","1","b"
"60.900000000000006","a","c","d","1","b"
"61.0","b","b","d","1","b"
"61.1","c","a","b","1","b"
"61.2","a","c","d","1","b"
"61.300000000000004","b","b","d","1","b"
"61.400000000000006","c","a","b","1","b"
"61.5","a","c","d","1","b"
"61.6","b","b","d","1","b"
"61.7","c","a","b","1","b"
"61.800000000000004","a","c","d","1","b"
"61.900000000000006","b","b","d","1","b"
"62.0","c","a","b","1","b"
"62.1","a","c","d","1","b"
"62.2","b","b","d","1","b"
"62.300000000000004","c","a","b","1","b"
"62.400000000000006","a","c","d","1","b"
"62.5","b","b","d","1","b"
"62.6","c","a","b","1","b"
"62.7","a","c","d","1","b"
"62.800000000000004","b","b","d","1","b"
"62.900000000000006","c","a","b","1","b"
"63.0","a","c","d","1","b"
"63.1","b","b","d","1","b"
"63.2","c","a","b","1","b"
"63.300000000000004","a","c","d","1","b"
"63.400000000000006","b","b","d","1","b"
"63.5","c","a","b","1","b"
"63.6","a","c","d","1","b"
"63.7","b","b","d","1","b"
"63.800000000000004","c","a","b","1","b"
"63.900000000000006","a","c","d","1","b"
"64.0","b","b","d","1","b"
"64.10000000000001","c","a","b","1","b"
"64.2","a","c","d","1","b"
"64.3","b","b","d","1","b"
"64.4","c","a","b","1","b"
"64.5","a","c","d","1","b"
"64.60000000000001","b","b","d","1","b"
"64.7","c","a","b","1","b"
"64.8","a","c","d","1","b"
"64.9","b","b","d","1","b"
"65.0","c","a","b","1","b"
"65.10000000000001","a","c","d","1","b"
"65.2","b","b","d","1","b"
"65.3","c","a","b","1","b"
"65.4","a","c","d","1","b"
"65.5","b","b","d","1","b"
"65.60000000000001","c","a","b","1","b"
"65.7","a","c","d","1","b"
"65.8","b","b","d","1","b"
"65.9","c","a","b","1","b"
"66.0","a","c","d","1","b"
"66.10000000000001","b","b","d","1","b"
"66.2","c","a","b","1","b"
"66.3","a","c","d","1","b"
"66.4","b","b","d","1","b"
"66.5","c","a","b","1","b"
"66.60000000000001","a","c","d","1","b"
"66.7","b","b","d","1","b"
"66.8","c","a","b","1","b"
"66.9","a","c","d","1","b"
"67.0","b","b","d","1","b"
"67.10000000000001","c","a","b","1","b"
"67.2","a","c","d","1","b"
"67.3","b","b","d","1","b"
"67.4","c","a","b","1","b"
"67.5","a","c","d","1","b"
"67.60000000000001","b","b","d","1","b"
"67.7","c","a","b","1","b"
"67.8","a","c","d","1","b"
"67.9","b","b","d","1","b"
"68.0","c","a","b","1","b"
"68.10000000000001","a","c","d","1","b"
"68.2","b","b","d","1","b"
"68.3","c","a","b","1","b"
"68.4","a","c","d","1","b"
"68.5","b","b","d","1","b"
"68.60000000000001","c","a","b","1","b"
"68.7","a","c","d","1","b"
"68.8","b","b","d","1","b"
"68.9","c","a","b","1","b"
"69.0","a","c","d","1","b"
"69.10000000000001","b","b","d","1","b"
"69.2","c","a","b","1","b"
"69.3","a","c","d","1","b"
"69.4","b","b","d","1","b"
"69.5","c","a","b","1","b"
"69.60000000000001","a","c","d","1","b"
"69.7","b","b","d","1","b"
"69.8","c","a","b","1","b"
"69.9","a","c","d","1","b"
"70.0","b","b","d","1","b"
"70.10000000000001","c","a","b","1","b"
"70.2","a","c","d","1","b"
"70.3","b","b","d","1","b"
"70.4","c","a","b","1","b"
"70.5","a","c","d","1","b"
"70.60000000000001","b","b","d","1","b"
"70.7","c","a","b","1","b"
"70.8","a","c","d","1","b"
"70.9","b","b","d","1","b"
"71.0","c","a","b","1","b"
"71.10000000000001","a","c","d","1","b"
"71.2","b","b","d","1","b"
"71.3","c","a","b","1","b"
"71.4","a","c","d","1","b"
"71.5","b","b","d","1","b"
"71.60000000000001","c","a","b","1","b"
"71.7","a","c","d","1","b"
"71.8","b","b","d","1","b"
"71.9","c","a","b","1","b"
"72.0","a","c","d","1","b"
"72.10000000000001","b","b","d","1","b"
"72.2","c","a","b","1","b"
"72.3","a","c","d","1","b"
"72.4","b","b","d","1","b"
"72.5","c","a","b","1","b"
"72.60000000000001","a","c","d","1","b"
"72.7","b","b","d","1","b"
"72.8","c","a","b","1","b"
"72.9","a","c","d","1","b"
"73.0","b","b","d","1","b"
"73.10000000000001","c","a","b","1","b"
"73.2","a","c","d","1","b"
"73.3","b","b","d","1","b"
"73.4","c","a","b","1","b"
"73.5","a","c","d","1","b"
"73.60000000000001","b","b","d","1","b"
"73.7","c","a","b","1","b"
"73.8","a","c","d","1","b"
"73.9","b","b","d","1","b"
"74.0","c","a","b","1","b"
"74.10000000000001","a","c","d","1","b"
"74.2","b","b","d","1","b"
"74.3","c","a","b","1","b"
"74.4","a","c","d","1","b"
"74.5","b","b","d","1","b"
"74.60000000000001","c","a","b","1","b"
"74.7","a","c","d","1","b"
"74.8","b","b","d","1","b"
"74.9","c","a","b","1","b"
"75.0","a","c","d","1","b"
"75.10000000000001","b","b","d","1","b"
"75.2","c","a","b","1","b"
"75.3","a","c","d","1","b"
"75.4","b","b","d","1","b"
"75.5","c","a","b","1","b"
"75.60000000000001","a","c","d","1","b"
"75.7","b","b","d","1","b"
"75.8","c","a","b","1","b"
"75.9","a","c","d","1","b"
"76.0","b","b","d","1","b"
"76.10000000000001","c","a","b","1","b"
"76.2","a","c","d","1","b"
"76.3","b","b","d","1","b"
"76.4","c","a","b","1","b"
"76.5","a","c","d","1","b"
"76.60000000000001","b","b","d","1","b"
"76.7","c","a","b","1","b"
"76.80000000000001","a","c","d","1","b"
"76.9","b","b","d","1","b"
"77.0","c","a","b","1","b"
"77.10000000000001","a","c","d","1","b"
"77.2","b","b","d","1","b"
"77.30000000000001","c","a","b","1","b"
"77.4","a","c","d","1","b"
"77.5","b","b","d","1","b"
"77.60000000000001","c","a","b","1","b"
"77.7","a","c","d","1","b"
"77.80000000000001","b","b","d","1","b"
"77.9","c","a","b","1","b"
"78.0","a","c","d","1","b"
"78.10000000000001","b","b","d","1","b"
"78.2","c","a","b","1","b"
"78.30000000000001","a","c","d","1","b"
"78.4","b","b","d","1","b"
"78.5","c","a","b","1","b"
"78.60000000000001","a","c","d","1","b"
"78.7","b","b","d","1","b"
"78.80000000000001","c","a","b","1","b"
"78.9","a","c","d","1","b"
"79.0","b","b","d","1","b"
"79.10000000000001","c","a","b","1","b"
"79.2","a","c","d","1","b"
"79.30000000000001","b","b","d","1","b"
"79.4","c","a","b","1","b"
"79.5","a","c","d","1","b"
"79.60000000000001","b","b","d","1","b"
"79.7","c","a","b","1","b"
"79.80000000000001","a","c","d","1","b"
"79.9","b","b","d","1","b"
"80.0","c","a","b","1","b"
"80.10000000000001","a","c","d","1","b"
"80.2","b","b","d","1","b"
"80.30000000000001","c","a","b","1","b"
"80.4","a","c","d","1","b"
"80.5","b","b","d","1","b"
"80.60000000000001","c","a","b","1","b"
"80.7","a","c","d","1","b"
"80.80000000000001","b","b","d","1","b"
"80.9","c","a","b","1","b"
"81.0","a","c","d","1","b"
"81.10000000000001","b","b","d","1","b"
"81.2","c","a","b","1","b"
"81.30000000000001","a","c","d","1","b"
"81.4","b","b","d","1","b"
"81.5","c","a","b","1","b"
"81.60000000000001","a","c","d","1","b"
"81.7","b","b","d","1","b"
"81.80000000000001","c","a","b","1","b"
"81.9","a","c","d","1","b"
"82.0","b","b","d","1","b"
"82.10000000000001","c","a","b","1","b"
"82.2","a","c","d","1","b"
"82.30000000000001","b","b","d","1","b"
"82.4","c","a","b","1","b"
"82.5","a","c","d","1","b"
"82.60000000000001","b","b","d","1","b"
"82.7","c","a","b","1","b"
"82.80000000000001","a","c","d","1","b"
"82.9","b","b","d","1","b"
"83.0","c","a","b","1","b"
"83.10000000000001","a","c","d","1","b"
"83.2","b","b","d","1","b"
"83.30000000000001","c","a","b","1","b"
"83.4","a","c","d","1","b"
"83.5","b","b","d","1","b"
"83.60000000000001","c","a","b","1","b"
"83.7","a","c","d","1","b"
"83.80000000000001","b","b","d","1","b"
"83.9","c","a","b","1","b"
"84.0","a","c","d","1","b"
"84.10000000000001","b","b","d","1","b"
"84.2","c","a","b","1","b"
"84.30000000000001","a","c","d","1","b"
"84.4","b","b","d","1","b"
"84.5","c","a","b","1","b"
"84.60000000000001","a","c","d","1","b"
"84.7","b","b","d","1","b"
"84.80000000000001","c","a","b","1","b"
"84.9","a","c","d","1","b"
"85.0","b","b","d","1","b"
"85.10000000000001","c","a","b","1","b"
"85.2","a","c","d","1","b"
"85.30000000000001","b","b","d","1","b"
"85.4","c","a","b","1","b"
"85.5","a","c","d","1","b"
"85.60000000000001","b","b","d","1","b"
"85.7","c","a","b","1","b"
"85.80000000000001","a","c","d","1","b"
"85.9","b","b","d","1","b"
"86.0","c","a","b","1","b"
"86.10000000000001","a","c","d","1","b"
"86.2","b","b","d","1","b"
"86.30000000000001","c","a","b","1","b"
"86.4","a","c","d","1","b"
"86.5","b","b","d","1","b"
"86.60000000000001","c","a","b","1","b"
"86.7","a","c","d","1","b"
"86.80000000000001","b","b","d","1","b"
"86.9","c","a","b","1","b"
"87.0","a","c","d","1","b"
"87.10000000000001","b","b","d","1","b"
"87.2","c","a","b","1","b"
"87.30000000000001","a","c","d","1","b"
"87.4","b","b","d","1","b"
"87.5","c","a","b","1","b"
"87.60000000000001","a","c","d","1","b"
"87.7","b","b","d","1","b"
"87.80000000000001","c","a","b","1","b"
"87.9","a","c","d","1","b"
"88.0","b","b","d","1","b"
"88.10000000000001","c","a","b","1","b"
"88.2","a","c","d","1","b"
"88.30000000000001","b","b","d","1","b"
"88.4","c","a","b","1","b"
"88.5","a","c","d","1","b"
"88.60000000000001","b","b","d","1","b"
"88.7","c","a","b","1","b"
"88.80000000000001","a","c","d","1","b"
"88.9","b","b","d","1","b"
"89.0","c","a","b","1","b"
"89.10000000000001","a","c","d","1","b"
"89.2","b","b","d","1","b"
"89.30000000000001","c","a","b","1","b"
"89.4","a","c","d","1","b"
"89.5","b","b","d","1","b"
"89.60000000000001","c","a","b","1","b"
"89.7","a","c","d","1","b"
"89.80000000000001","b","b","d","1","b"
"89.9","c","a","b","1","b"
"90.0","a","c","d","1","b"
"90.10000000000001","b","b","d","1","b"
"90.2","c","a","b","1","b"
"90.30000000000001","a","c","d","1","b"
"90.4","b","b","d","1","b"
"90.5","c","a","b","1","b"
"90.60000000000001","a","c","d","1","b"
"90.7","b","b","d","1","b"
"90.80000000000001","c","a","b","1","b"
"90.9","a","c","d","1","b"
"91.0","b","b","d","1","b"
"91.10000000000001","c","a","b","1","b"
"91.2","a","c","d","1","b"
"91.30000000000001","b","b","d","1","b"
"91.4","c","a","b","1","b"
"91.5","a","c","d","1","b"
"91.60000000000001","b","b","d","1","b"
"91.7","c","a","b","1","b"
"91.80000000000001","a","c","d","1","b"
"91.9","b","b","d","1","b"
"92.0","c","a","b","1","b"
"92.10000000000001","a","c","d","1","b"
"92.2","b","b","d","1","b"
"92.30000000000001","c","a","b","1","b"
"92.4","a","c","d","1","b"
"92.5","b","b","d","1","b"
"92.60000000000001","c","a","b","1","b"
"92.7","a","c","d","1","b"
"92.80000000000001","b","b","d","1","b"
"92.9","c","a","b","1","b"
"93.0","a","c","d","1","b"
"93.10000000000001","b","b","d","1","b"
"93.2","c","a","b","1","b"
"93.30000000000001","a","c","d","1","b"
"93.4","b","b","d","1","b"
"93.5","c","a","b","1","b"
"93.60000000000001","a","c","d","1","b"
"93.7","b","b","d","1","b"
"93.80000000000001","c","a","b","1","b"
"93.9","a","c","d","1","b"
"94.0","b","b","d","1","b"
"94.10000000000001","c","a","b","1","b"
"94.2","a","c","d","1","b"
"94.30000000000001","b","b","d","1","b"
"94.4","c","a","b","1","b"
"94.5","a","c","d","1","b"
"94.60000000000001","b","b","d","1","b"
"94.7","c","a","b","1","b"
"94.80000000000001","a","c","d","1","b"
"94.9","b","b","d","1","b"
"95.0","c","a","b","1","b"
"95.10000000000001","a","c","d","1","b"
"95.2","b","b","d","1","b"
"95.30000000000001","c","a","b","1","b"
"95.4","a","c","d","1","b"
"95.5","b","b","d","1","b"
"95.60000000000001","c","a","b","1","b"
"95.7","a","c","d","1","b"
"95.80000000000001","b","b","d","1","b"
"95.9","c","a","b","1","b"
"96.0","a","c","d","1","b"
"96.10000000000001","b","b","d","1","b"
"96.2","c","a","b","1","b"
"96.30000000000001","a","c","d","1","b"
"96.4","b","b","d","1","b"
"96.5","c","a","b","1","b"
"96.60000000000001","a","c","d","1","b"
"96.7","b","b","d","1","b"
"96.80000000000001","c","a","b","1","b"
"96.9","a","c","d","1","b"
"97.0","b","b","d","1","b"
"97.10000000000001","c","a","b","1","b"
"97.2","a","c","d","1","b"
"97.30000000000001","b","b","d","1","b"
"97.4","c","a","b","1","b"
"97.5","a","c","d","1","b"
"97.60000000000001","b","b","d","1","b"
"97.7","c","a","b","1","b"
"97.80000000000001","a","c","d","1","b"
"97.9","b","b","d","1","b"
"98.0","c","a","b","1","b"
"98.10000000000001","a","c","d","1","b"
"98.2","b","b","d","1","b"
"98.30000000000001","c","a","b","1","b"
"98.4","a","c","d","1","b"
"98.5","b","b","d","1","b"
"98.60000000000001","c","a","b","1","b"
"98.7","a","c","d","1","b"
"98.80000000000001","b","b","d","1","b"
"98.9","c","a","b","1","b"
"99.0","a","c","d","1","b"
"99.10000000000001","b","b","d","1","b"
"99.2","c","a","b","1","b"
"99.30000000000001","a","c","d","1","b"
"99.4","b","b","d","1","b"
"99.5","c","a","b","1","b"
"99.60000000000001","a","c","d","1","b"
"99.7","b","b","d","1","b"
"99.80000000000001","c","a","b","1","b"
"99.9","a","c","d","1","b"
