S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,t,Exercise,ExerciseMode
"(-7781.0, -7215.0]","(-10486.0, -9293.5]","(-16948.3, -16071.35]","(-7171.0, -6043.4]","(-5905.6, -4402.05]","(-26354.3, -26086.2]","(-298.2, 1382.6]","(20033.4, 21625.1]","(-1350.2, 1492.9]","(4345.3, 6393.25]","(-3974.2, -1487.0]","(-15461.7, -13336.65]","(-15135.8, -14069.4]","(-1678.7, 249.25]","(-16949.25, -15904.0]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(2576.8, 4065.4]","(2173.0, 4065.4]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(26224.1, 27158.8]","(-8268.6, -7933.25]","(-21807.234, -20469.3]","(-6371.4, -4607.6]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",1.8599999999999999,2,0
"(-7781.0, -7215.0]","(-10486.0, -9293.5]","(-16948.3, -16071.35]","(-7171.0, -6043.4]","(-5905.6, -4402.05]","(-26354.3, -26086.2]","(-298.2, 1382.6]","(20033.4, 21625.1]","(-1350.2, 1492.9]","(4345.3, 6393.25]","(-3974.2, -1487.0]","(-15461.7, -13336.65]","(-15135.8, -14069.4]","(-1678.7, 249.25]","(-17994.5, -16949.25]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(2576.8, 4065.4]","(2173.0, 4065.4]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(26224.1, 27158.8]","(-8268.6, -7933.25]","(-21807.234, -20469.3]","(-6371.4, -4607.6]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",1.89,2,0
"(-7781.0, -7215.0]","(-10486.0, -9293.5]","(-16071.35, -15194.4]","(-7171.0, -6043.4]","(-5905.6, -4402.05]","(-26354.3, -26086.2]","(-298.2, 1382.6]","(21625.1, 23216.8]","(-1350.2, 1492.9]","(4345.3, 6393.25]","(-3974.2, -1487.0]","(-15461.7, -13336.65]","(-15135.8, -14069.4]","(-1678.7, 249.25]","(-19039.75, -17994.5]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(2576.8, 4065.4]","(2173.0, 4065.4]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(25289.4, 26224.1]","(-8268.6, -7933.25]","(-21807.234, -20469.3]","(-6371.4, -4607.6]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",1.92,2,0
"(-7781.0, -7215.0]","(-10486.0, -9293.5]","(-16071.35, -15194.4]","(-7171.0, -6043.4]","(-4402.05, -2898.5]","(-26354.3, -26086.2]","(-298.2, 1382.6]","(21625.1, 23216.8]","(-1350.2, 1492.9]","(4345.3, 6393.25]","(-3974.2, -1487.0]","(-15461.7, -13336.65]","(-15135.8, -14069.4]","(-1678.7, 249.25]","(-19039.75, -17994.5]","(-32689.2, -32688.8]","(-7600.25, -6391.2]","(2576.8, 4065.4]","(2173.0, 4065.4]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(25289.4, 26224.1]","(-8268.6, -7933.25]","(-21807.234, -20469.3]","(-6371.4, -4607.6]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",1.95,2,0
"(-7781.0, -7215.0]","(-9293.5, -8101.0]","(-16071.35, -15194.4]","(-6043.4, -4915.8]","(-4402.05, -2898.5]","(-26354.3, -26086.2]","(-298.2, 1382.6]","(21625.1, 23216.8]","(-1350.2, 1492.9]","(4345.3, 6393.25]","(-3974.2, -1487.0]","(-15461.7, -13336.65]","(-15135.8, -14069.4]","(-1678.7, 249.25]","(-17994.5, -16949.25]","(-32691.2, -32690.8]","(-7600.25, -6391.2]","(2576.8, 4065.4]","(2173.0, 4065.4]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(25289.4, 26224.1]","(-8268.6, -7933.25]","(-21807.234, -20469.3]","(-6371.4, -4607.6]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",1.98,2,0
"(-7781.0, -7215.0]","(-9293.5, -8101.0]","(-16071.35, -15194.4]","(-6043.4, -4915.8]","(-4402.05, -2898.5]","(-26354.3, -26086.2]","(-298.2, 1382.6]","(21625.1, 23216.8]","(-1350.2, 1492.9]","(4345.3, 6393.25]","(-3974.2, -1487.0]","(-15461.7, -13336.65]","(-15135.8, -14069.4]","(-1678.7, 249.25]","(-17994.5, -16949.25]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(2576.8, 4065.4]","(2173.0, 4065.4]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(24354.7, 25289.4]","(-8268.6, -7933.25]","(-21807.234, -20469.3]","(-6371.4, -4607.6]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.01,2,0
"(-7781.0, -7215.0]","(-9293.5, -8101.0]","(-16071.35, -15194.4]","(-6043.4, -4915.8]","(-4402.05, -2898.5]","(-26086.2, -25818.1]","(-298.2, 1382.6]","(21625.1, 23216.8]","(-1350.2, 1492.9]","(4345.3, 6393.25]","(-3974.2, -1487.0]","(-15461.7, -13336.65]","(-15135.8, -14069.4]","(-1678.7, 249.25]","(-17994.5, -16949.25]","(-32690.4, -32690.0]","(-6391.2, -5182.15]","(2576.8, 4065.4]","(280.6, 2173.0]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(24354.7, 25289.4]","(-8268.6, -7933.25]","(-21807.234, -20469.3]","(-6371.4, -4607.6]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.04,2,0
"(-7781.0, -7215.0]","(-9293.5, -8101.0]","(-16071.35, -15194.4]","(-6043.4, -4915.8]","(-4402.05, -2898.5]","(-26086.2, -25818.1]","(-298.2, 1382.6]","(21625.1, 23216.8]","(-1350.2, 1492.9]","(4345.3, 6393.25]","(-3974.2, -1487.0]","(-15461.7, -13336.65]","(-15135.8, -14069.4]","(-1678.7, 249.25]","(-17994.5, -16949.25]","(-32689.2, -32688.8]","(-6391.2, -5182.15]","(2576.8, 4065.4]","(280.6, 2173.0]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(23420.0, 24354.7]","(-8268.6, -7933.25]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.07,2,0
"(-7781.0, -7215.0]","(-9293.5, -8101.0]","(-16071.35, -15194.4]","(-6043.4, -4915.8]","(-4402.05, -2898.5]","(-26086.2, -25818.1]","(-298.2, 1382.6]","(21625.1, 23216.8]","(-1350.2, 1492.9]","(4345.3, 6393.25]","(-3974.2, -1487.0]","(-15461.7, -13336.65]","(-15135.8, -14069.4]","(-1678.7, 249.25]","(-17994.5, -16949.25]","(-32689.2, -32688.8]","(-6391.2, -5182.15]","(2576.8, 4065.4]","(280.6, 2173.0]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(23420.0, 24354.7]","(-8268.6, -7933.25]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.1,2,0
"(-7781.0, -7215.0]","(-8101.0, -6908.5]","(-16071.35, -15194.4]","(-4915.8, -3788.2]","(-2898.5, -1394.95]","(-26086.2, -25818.1]","(-298.2, 1382.6]","(21625.1, 23216.8]","(1492.9, 4336.0]","(4345.3, 6393.25]","(-3974.2, -1487.0]","(-15461.7, -13336.65]","(-15135.8, -14069.4]","(-1678.7, 249.25]","(-17994.5, -16949.25]","(-32690.4, -32690.0]","(-6391.2, -5182.15]","(2576.8, 4065.4]","(280.6, 2173.0]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(23420.0, 24354.7]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.13,2,0
"(-7781.0, -7215.0]","(-8101.0, -6908.5]","(-16071.35, -15194.4]","(-4915.8, -3788.2]","(-2898.5, -1394.95]","(-26086.2, -25818.1]","(-298.2, 1382.6]","(20033.4, 21625.1]","(1492.9, 4336.0]","(4345.3, 6393.25]","(-3974.2, -1487.0]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-3606.65, -1678.7]","(-14858.75, -13813.5]","(-32689.2, -32688.8]","(-6391.2, -5182.15]","(2576.8, 4065.4]","(280.6, 2173.0]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(22485.3, 23420.0]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.16,2,0
"(-7781.0, -7215.0]","(-8101.0, -6908.5]","(-16071.35, -15194.4]","(-4915.8, -3788.2]","(-2898.5, -1394.95]","(-26086.2, -25818.1]","(-298.2, 1382.6]","(20033.4, 21625.1]","(-1350.2, 1492.9]","(2297.35, 4345.3]","(-3974.2, -1487.0]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-3606.65, -1678.7]","(-13813.5, -12768.25]","(-32690.4, -32690.0]","(-6391.2, -5182.15]","(2576.8, 4065.4]","(280.6, 2173.0]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(22485.3, 23420.0]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.19,2,0
"(-7781.0, -7215.0]","(-8101.0, -6908.5]","(-15194.4, -14317.45]","(-3788.2, -2660.6]","(-2898.5, -1394.95]","(-26086.2, -25818.1]","(-298.2, 1382.6]","(21625.1, 23216.8]","(1492.9, 4336.0]","(2297.35, 4345.3]","(-3974.2, -1487.0]","(-17586.75, -15461.7]","(-16202.2, -15135.8]","(-3606.65, -1678.7]","(-14858.75, -13813.5]","(-32689.2, -32688.8]","(-6391.2, -5182.15]","(2576.8, 4065.4]","(280.6, 2173.0]","(-29221.8, -28945.7]","(-17461.1, -16751.8]","(21550.6, 22485.3]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.2199999999999998,2,0
"(-7781.0, -7215.0]","(-8101.0, -6908.5]","(-15194.4, -14317.45]","(-3788.2, -2660.6]","(-2898.5, -1394.95]","(-26086.2, -25818.1]","(-298.2, 1382.6]","(20033.4, 21625.1]","(-1350.2, 1492.9]","(2297.35, 4345.3]","(-6461.4, -3974.2]","(-17586.75, -15461.7]","(-16202.2, -15135.8]","(-3606.65, -1678.7]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-6391.2, -5182.15]","(1088.2, 2576.8]","(-1611.8, 280.6]","(-29221.8, -28945.7]","(-17461.1, -16751.8]","(21550.6, 22485.3]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.25,2,0
"(-7781.0, -7215.0]","(-8101.0, -6908.5]","(-15194.4, -14317.45]","(-3788.2, -2660.6]","(-1394.95, 108.6]","(-26086.2, -25818.1]","(-298.2, 1382.6]","(20033.4, 21625.1]","(-1350.2, 1492.9]","(2297.35, 4345.3]","(-6461.4, -3974.2]","(-17586.75, -15461.7]","(-16202.2, -15135.8]","(-5534.6, -3606.65]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-6391.2, -5182.15]","(1088.2, 2576.8]","(-1611.8, 280.6]","(-29221.8, -28945.7]","(-17461.1, -16751.8]","(21550.6, 22485.3]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.28,2,0
"(-7781.0, -7215.0]","(-8101.0, -6908.5]","(-15194.4, -14317.45]","(-3788.2, -2660.6]","(-1394.95, 108.6]","(-26086.2, -25818.1]","(-298.2, 1382.6]","(20033.4, 21625.1]","(-1350.2, 1492.9]","(2297.35, 4345.3]","(-6461.4, -3974.2]","(-17586.75, -15461.7]","(-17268.6, -16202.2]","(-5534.6, -3606.65]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-6391.2, -5182.15]","(1088.2, 2576.8]","(-1611.8, 280.6]","(-29221.8, -28945.7]","(-17461.1, -16751.8]","(20615.9, 21550.6]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.31,2,0
"(-7781.0, -7215.0]","(-6908.5, -5716.0]","(-15194.4, -14317.45]","(-2660.6, -1533.0]","(-1394.95, 108.6]","(-26086.2, -25818.1]","(1382.6, 3063.4]","(20033.4, 21625.1]","(-1350.2, 1492.9]","(2297.35, 4345.3]","(-6461.4, -3974.2]","(-17586.75, -15461.7]","(-17268.6, -16202.2]","(-5534.6, -3606.65]","(-8587.25, -7542.0]","(-32689.2, -32688.8]","(-6391.2, -5182.15]","(1088.2, 2576.8]","(-1611.8, 280.6]","(-29221.8, -28945.7]","(-17461.1, -16751.8]","(20615.9, 21550.6]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.34,2,0
"(-7781.0, -7215.0]","(-6908.5, -5716.0]","(-15194.4, -14317.45]","(-2660.6, -1533.0]","(-1394.95, 108.6]","(-26086.2, -25818.1]","(1382.6, 3063.4]","(20033.4, 21625.1]","(-1350.2, 1492.9]","(2297.35, 4345.3]","(-6461.4, -3974.2]","(-17586.75, -15461.7]","(-17268.6, -16202.2]","(-5534.6, -3606.65]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-6391.2, -5182.15]","(1088.2, 2576.8]","(-1611.8, 280.6]","(-29221.8, -28945.7]","(-17461.1, -16751.8]","(20615.9, 21550.6]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.37,2,0
"(-7781.0, -7215.0]","(-6908.5, -5716.0]","(-15194.4, -14317.45]","(-2660.6, -1533.0]","(-1394.95, 108.6]","(-25818.1, -25550.0]","(1382.6, 3063.4]","(20033.4, 21625.1]","(1492.9, 4336.0]","(2297.35, 4345.3]","(-6461.4, -3974.2]","(-17586.75, -15461.7]","(-17268.6, -16202.2]","(-5534.6, -3606.65]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-6391.2, -5182.15]","(1088.2, 2576.8]","(-3504.2, -1611.8]","(-29221.8, -28945.7]","(-17461.1, -16751.8]","(20615.9, 21550.6]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.4,2,0
"(-7781.0, -7215.0]","(-6908.5, -5716.0]","(-15194.4, -14317.45]","(-2660.6, -1533.0]","(-1394.95, 108.6]","(-25818.1, -25550.0]","(1382.6, 3063.4]","(20033.4, 21625.1]","(1492.9, 4336.0]","(2297.35, 4345.3]","(-6461.4, -3974.2]","(-17586.75, -15461.7]","(-17268.6, -16202.2]","(-7462.55, -5534.6]","(-8587.25, -7542.0]","(-32689.2, -32688.8]","(-6391.2, -5182.15]","(1088.2, 2576.8]","(-3504.2, -1611.8]","(-29221.8, -28945.7]","(-17461.1, -16751.8]","(20615.9, 21550.6]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.4299999999999997,2,0
"(-7781.0, -7215.0]","(-6908.5, -5716.0]","(-14317.45, -13440.5]","(-2660.6, -1533.0]","(-1394.95, 108.6]","(-25818.1, -25550.0]","(1382.6, 3063.4]","(20033.4, 21625.1]","(1492.9, 4336.0]","(2297.35, 4345.3]","(-6461.4, -3974.2]","(-17586.75, -15461.7]","(-17268.6, -16202.2]","(-7462.55, -5534.6]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-6391.2, -5182.15]","(1088.2, 2576.8]","(-3504.2, -1611.8]","(-29221.8, -28945.7]","(-17461.1, -16751.8]","(20615.9, 21550.6]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.46,2,0
"(-7781.0, -7215.0]","(-6908.5, -5716.0]","(-14317.45, -13440.5]","(-2660.6, -1533.0]","(-1394.95, 108.6]","(-25818.1, -25550.0]","(1382.6, 3063.4]","(20033.4, 21625.1]","(1492.9, 4336.0]","(2297.35, 4345.3]","(-6461.4, -3974.2]","(-17586.75, -15461.7]","(-17268.6, -16202.2]","(-7462.55, -5534.6]","(-9632.5, -8587.25]","(-32690.4, -32690.0]","(-6391.2, -5182.15]","(1088.2, 2576.8]","(-5396.6, -3504.2]","(-29221.8, -28945.7]","(-17461.1, -16751.8]","(20615.9, 21550.6]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.4899999999999998,2,0
"(-7781.0, -7215.0]","(-6908.5, -5716.0]","(-14317.45, -13440.5]","(-2660.6, -1533.0]","(-1394.95, 108.6]","(-25818.1, -25550.0]","(1382.6, 3063.4]","(20033.4, 21625.1]","(1492.9, 4336.0]","(2297.35, 4345.3]","(-6461.4, -3974.2]","(-17586.75, -15461.7]","(-17268.6, -16202.2]","(-7462.55, -5534.6]","(-9632.5, -8587.25]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(1088.2, 2576.8]","(-5396.6, -3504.2]","(-29221.8, -28945.7]","(-17461.1, -16751.8]","(21550.6, 22485.3]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.52,2,0
"(-7781.0, -7215.0]","(-6908.5, -5716.0]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(-1394.95, 108.6]","(-25550.0, -25281.9]","(1382.6, 3063.4]","(20033.4, 21625.1]","(1492.9, 4336.0]","(2297.35, 4345.3]","(-6461.4, -3974.2]","(-17586.75, -15461.7]","(-17268.6, -16202.2]","(-7462.55, -5534.6]","(-9632.5, -8587.25]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-400.4, 1088.2]","(-5396.6, -3504.2]","(-29221.8, -28945.7]","(-17461.1, -16751.8]","(21550.6, 22485.3]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.55,2,0
"(-7781.0, -7215.0]","(-6908.5, -5716.0]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(108.6, 1612.15]","(-25550.0, -25281.9]","(1382.6, 3063.4]","(20033.4, 21625.1]","(1492.9, 4336.0]","(2297.35, 4345.3]","(-6461.4, -3974.2]","(-17586.75, -15461.7]","(-17268.6, -16202.2]","(-7462.55, -5534.6]","(-9632.5, -8587.25]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-400.4, 1088.2]","(-5396.6, -3504.2]","(-29221.8, -28945.7]","(-17461.1, -16751.8]","(21550.6, 22485.3]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.58,2,0
"(-7781.0, -7215.0]","(-6908.5, -5716.0]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(108.6, 1612.15]","(-25550.0, -25281.9]","(1382.6, 3063.4]","(20033.4, 21625.1]","(1492.9, 4336.0]","(2297.35, 4345.3]","(-6461.4, -3974.2]","(-19711.8, -17586.75]","(-18335.0, -17268.6]","(-7462.55, -5534.6]","(-9632.5, -8587.25]","(-32689.2, -32688.8]","(-7600.25, -6391.2]","(-400.4, 1088.2]","(-7289.0, -5396.6]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(21550.6, 22485.3]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.61,2,0
"(-7781.0, -7215.0]","(-6908.5, -5716.0]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(108.6, 1612.15]","(-25550.0, -25281.9]","(1382.6, 3063.4]","(20033.4, 21625.1]","(1492.9, 4336.0]","(2297.35, 4345.3]","(-6461.4, -3974.2]","(-19711.8, -17586.75]","(-18335.0, -17268.6]","(-7462.55, -5534.6]","(-9632.5, -8587.25]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-400.4, 1088.2]","(-7289.0, -5396.6]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(21550.6, 22485.3]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.6399999999999997,2,0
"(-7781.0, -7215.0]","(-6908.5, -5716.0]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(108.6, 1612.15]","(-25550.0, -25281.9]","(1382.6, 3063.4]","(20033.4, 21625.1]","(1492.9, 4336.0]","(2297.35, 4345.3]","(-6461.4, -3974.2]","(-19711.8, -17586.75]","(-18335.0, -17268.6]","(-7462.55, -5534.6]","(-9632.5, -8587.25]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-400.4, 1088.2]","(-7289.0, -5396.6]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(21550.6, 22485.3]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.67,2,0
"(-7781.0, -7215.0]","(-6908.5, -5716.0]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(108.6, 1612.15]","(-25550.0, -25281.9]","(1382.6, 3063.4]","(21625.1, 23216.8]","(1492.9, 4336.0]","(2297.35, 4345.3]","(-6461.4, -3974.2]","(-19711.8, -17586.75]","(-18335.0, -17268.6]","(-7462.55, -5534.6]","(-10677.75, -9632.5]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-400.4, 1088.2]","(-7289.0, -5396.6]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(21550.6, 22485.3]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(18391.8, 19642.6]",2.6999999999999997,2,0
"(-7781.0, -7215.0]","(-6908.5, -5716.0]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(108.6, 1612.15]","(-25550.0, -25281.9]","(1382.6, 3063.4]","(21625.1, 23216.8]","(1492.9, 4336.0]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-18335.0, -17268.6]","(-7462.55, -5534.6]","(-9632.5, -8587.25]","(-32688.4, -32688.0]","(-7600.25, -6391.2]","(-400.4, 1088.2]","(-7289.0, -5396.6]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(21550.6, 22485.3]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(19642.6, 20893.4]",2.73,2,0
"(-7781.0, -7215.0]","(-6908.5, -5716.0]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(108.6, 1612.15]","(-25281.9, -25013.8]","(3063.4, 4744.2]","(21625.1, 23216.8]","(1492.9, 4336.0]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-18335.0, -17268.6]","(-7462.55, -5534.6]","(-9632.5, -8587.25]","(-32689.2, -32688.8]","(-7600.25, -6391.2]","(-400.4, 1088.2]","(-7289.0, -5396.6]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(21550.6, 22485.3]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(19642.6, 20893.4]",2.76,2,0
"(-7781.0, -7215.0]","(-6908.5, -5716.0]","(-14317.45, -13440.5]","(-1533.0, -405.4]","(108.6, 1612.15]","(-25281.9, -25013.8]","(3063.4, 4744.2]","(20033.4, 21625.1]","(4336.0, 7179.1]","(2297.35, 4345.3]","(-8948.6, -6461.4]","(-19711.8, -17586.75]","(-18335.0, -17268.6]","(-7462.55, -5534.6]","(-9632.5, -8587.25]","(-32690.4, -32690.0]","(-7600.25, -6391.2]","(-400.4, 1088.2]","(-7289.0, -5396.6]","(-29221.8, -28945.7]","(-18170.4, -17461.1]","(22485.3, 23420.0]","(-7933.25, -7597.9]","(-21807.234, -20469.3]","(-8135.2, -6371.4]","(-23083.25, -21921.9]","(-17744.25, -16903.1]","(-21799.0, -20713.0]","(19642.6, 20893.4]",2.79,2,0
